engine_id,cycle,sensor_2_temp,sensor_3_pressure,sensor_4_speed,sensor_7_flow,true_rul_cycles
26,161,650.25,1595.89,1409.02,548.61,14
26,162,649.75,1594.62,1409.79,548.54,13
26,163,649.97,1594.26,1411.48,548.94,12
26,164,650.1,1594.48,1411.29,548.98,11
26,165,649.12,1596.18,1409.55,548.43,10
26,166,649.97,1595.23,1408.99,548.72,9
26,167,650.43,1595.7,1410.89,548.62,8
26,168,649.91,1594.12,1410.69,548.41,7
26,169,650.38,1594.84,1411.98,548.72,6
26,170,650.54,1595.82,1410.26,548.37,5
26,171,650.21,1594.83,1411.19,548.88,4
26,172,651.15,1595.16,1411.86,548.83,3
26,173,649.66,1595.06,1412.65,548.36,2
26,174,649.96,1594.89,1411.88,548.25,1
26,175,651.34,1594.63,1411.08,548.47,0
27,1,643.06,1578.65,1399.73,552.43,167
27,2,642.19,1580.2,1400.24,552.67,166
27,3,641.85,1580.34,1399.09,553.18,165
27,4,641.65,1580.18,1399.94,552.74,164
27,5,641.61,1580.4,1399.39,552.91,163
27,6,642.0,1580.48,1398.98,553.11,162
27,7,642.79,1579.97,1402.74,553.04,161
27,8,642.3,1580.13,1399.95,552.61,160
27,9,642.41,1580.76,1399.52,553.17,159
27,10,642.82,1583.12,1401.01,553.05,158
27,11,642.06,1581.72,1399.35,552.41,157
27,12,643.61,1580.67,1400.84,552.89,156
27,13,642.64,1579.95,1400.13,552.89,155
27,14,642.83,1582.27,1401.47,552.64,154
27,15,642.76,1581.47,1400.78,552.49,153
27,16,643.01,1583.18,1399.8,553.29,152
27,17,643.14,1582.06,1400.41,552.33,151
27,18,643.16,1581.93,1400.25,552.26,150
27,19,642.67,1580.73,1401.57,552.18,149
27,20,643.32,1580.03,1402.21,553.38,148
27,21,643.37,1581.25,1401.1,552.1,147
27,22,643.54,1582.19,1400.12,551.97,146
27,23,642.46,1583.0,1400.84,552.63,145
27,24,642.99,1583.12,1401.51,552.64,144
27,25,642.95,1581.38,1401.42,552.58,143
27,26,642.88,1581.66,1401.66,552.42,142
27,27,643.21,1583.14,1401.33,552.57,141
27,28,643.72,1581.85,1402.58,551.92,140
27,29,643.53,1581.68,1402.32,552.17,139
27,30,643.21,1580.83,1401.97,552.55,138
27,31,643.68,1580.93,1402.03,552.53,137
27,32,643.5,1581.73,1403.68,551.82,136
27,33,643.58,1582.25,1402.88,552.26,135
27,34,643.36,1582.24,1402.54,552.15,134
27,35,643.68,1582.8,1401.52,552.62,133
27,36,644.08,1583.26,1403.35,551.97,132
27,37,643.55,1583.76,1402.75,552.51,131
27,38,643.63,1582.28,1404.4,552.34,130
27,39,644.23,1582.71,1403.12,551.57,129
27,40,643.82,1582.22,1402.25,551.57,128
27,41,644.35,1585.85,1403.71,552.13,127
27,42,643.99,1584.03,1402.14,551.49,126
27,43,643.59,1582.43,1403.62,552.09,125
27,44,643.87,1584.33,1404.06,551.78,124
27,45,643.98,1583.57,1404.36,551.77,123
27,46,645.18,1583.36,1402.88,551.35,122
27,47,644.81,1584.37,1402.64,551.63,121
27,48,644.62,1583.35,1403.7,551.98,120
27,49,644.31,1582.2,1403.28,551.54,119
27,50,644.03,1585.23,1404.07,551.73,118
27,51,644.41,1584.78,1403.12,551.84,117
27,52,644.46,1584.4,1403.58,552.59,116
27,53,644.27,1584.23,1402.5,551.66,115
27,54,645.42,1584.61,1403.34,551.54,114
27,55,645.2,1586.63,1403.09,551.72,113
27,56,644.79,1586.8,1405.84,552.05,112
27,57,644.49,1584.15,1405.43,551.44,111
27,58,644.63,1583.61,1404.25,551.32,110
27,59,645.14,1585.57,1403.24,551.17,109
27,60,645.41,1586.67,1403.99,551.45,108
27,61,644.67,1585.45,1405.24,551.87,107
27,62,645.09,1585.23,1403.28,551.16,106
27,63,645.16,1585.49,1404.05,551.67,105
27,64,645.4,1585.59,1405.12,551.28,104
27,65,645.91,1584.93,1404.91,550.62,103
27,66,645.18,1586.15,1404.46,550.9,102
27,67,645.11,1584.85,1404.69,551.44,101
27,68,645.3,1588.32,1405.04,550.56,100
27,69,645.62,1586.18,1406.03,551.15,99
27,70,645.44,1588.82,1403.32,551.02,98
27,71,645.7,1585.94,1403.39,551.22,97
27,72,645.46,1586.35,1406.15,551.16,96
27,73,645.45,1587.08,1404.87,550.95,95
27,74,646.05,1585.93,1405.73,550.95,94
27,75,645.59,1586.18,1404.87,551.02,93
27,76,645.74,1588.52,1404.72,551.13,92
27,77,646.35,1589.04,1404.85,551.24,91
27,78,646.03,1588.32,1405.06,550.88,90
27,79,645.85,1586.61,1405.68,551.63,89
27,80,646.32,1586.82,1405.48,551.03,88
27,81,646.02,1587.11,1404.9,550.82,87
27,82,645.14,1585.3,1405.58,551.0,86
27,83,646.84,1587.99,1406.36,550.81,85
27,84,646.59,1587.86,1406.3,550.28,84
27,85,646.41,1587.72,1405.74,550.62,83
27,86,645.82,1588.43,1406.33,550.72,82
27,87,646.49,1586.38,1407.62,550.95,81
27,88,646.7,1589.74,1406.45,550.56,80
27,89,646.61,1589.88,1405.64,551.07,79
27,90,646.01,1588.78,1407.24,550.78,78
27,91,647.02,1588.08,1405.48,550.88,77
27,92,647.39,1588.13,1407.12,550.29,76
27,93,646.34,1588.54,1406.06,550.54,75
27,94,647.97,1587.66,1406.99,549.95,74
27,95,647.02,1587.75,1407.02,550.54,73
27,96,646.91,1587.55,1406.63,550.5,72
27,97,646.81,1590.46,1406.96,550.1,71
27,98,647.13,1585.93,1408.57,549.86,70
27,99,647.37,1589.85,1406.17,550.52,69
27,100,646.78,1588.85,1407.52,550.31,68
27,101,646.71,1589.63,1407.05,550.26,67
27,102,647.14,1587.61,1406.39,550.09,66
27,103,647.38,1588.2,1408.31,550.3,65
27,104,647.41,1589.01,1406.15,550.37,64
27,105,647.02,1587.71,1406.83,550.16,63
27,106,646.41,1589.19,1408.38,550.17,62
27,107,647.89,1589.2,1408.57,549.73,61
27,108,647.7,1589.64,1408.8,549.98,60
27,109,647.09,1590.47,1409.1,550.15,59
27,110,647.55,1588.49,1408.61,550.04,58
27,111,647.9,1590.28,1409.56,549.86,57
27,112,647.46,1591.35,1408.83,550.32,56
27,113,647.71,1590.47,1406.99,549.92,55
27,114,647.88,1590.65,1407.54,549.62,54
27,115,648.24,1591.47,1408.03,550.23,53
27,116,648.24,1588.48,1408.2,550.29,52
27,117,647.28,1588.84,1408.86,550.25,51
27,118,647.86,1590.11,1407.07,549.75,50
27,119,647.43,1590.34,1409.55,549.42,49
27,120,647.97,1591.89,1407.95,549.91,48
27,121,648.45,1591.04,1408.72,549.43,47
27,122,648.01,1591.23,1407.19,549.06,46
27,123,648.16,1591.58,1408.86,549.22,45
27,124,648.72,1591.34,1409.63,549.49,44
27,125,648.43,1591.93,1409.73,549.93,43
27,126,648.05,1591.26,1408.58,549.67,42
27,127,647.85,1589.58,1410.98,550.18,41
27,128,648.94,1592.16,1409.76,549.8,40
27,129,649.19,1591.08,1408.61,549.54,39
27,130,648.82,1591.46,1408.84,549.95,38
27,131,648.29,1593.61,1410.13,550.06,37
27,132,649.55,1592.39,1411.09,549.62,36
27,133,648.89,1592.27,1409.15,549.67,35
27,134,649.24,1590.45,1411.62,549.9,34
27,135,648.6,1592.89,1409.61,549.48,33
27,136,648.83,1592.93,1408.86,550.01,32
27,137,648.53,1593.06,1409.24,549.28,31
27,138,649.17,1592.6,1409.96,549.19,30
27,139,648.76,1593.37,1409.25,549.08,29
27,140,648.83,1592.27,1408.86,548.83,28
27,141,649.35,1593.42,1410.32,549.64,27
27,142,648.83,1590.78,1410.77,548.67,26
27,143,649.18,1593.27,1411.86,549.01,25
27,144,649.1,1593.82,1410.77,549.04,24
27,145,649.41,1592.23,1410.71,548.64,23
27,146,650.55,1594.07,1409.55,549.01,22
27,147,649.02,1592.32,1410.67,549.48,21
27,148,649.45,1591.12,1410.08,548.87,20
27,149,649.57,1593.31,1408.88,548.73,19
27,150,649.15,1594.65,1410.49,548.38,18
27,151,649.29,1595.07,1410.31,548.75,17
27,152,649.62,1594.02,1410.74,549.24,16
27,153,649.68,1594.65,1411.09,548.51,15
27,154,650.51,1595.32,1410.55,548.84,14
27,155,650.09,1594.24,1411.16,549.0,13
27,156,650.03,1594.54,1411.22,549.01,12
27,157,650.03,1594.49,1412.31,548.92,11
27,158,650.13,1593.23,1410.61,549.11,10
27,159,650.27,1595.49,1411.52,548.86,9
27,160,650.04,1594.44,1411.1,549.11,8
27,161,649.86,1594.94,1411.37,548.97,7
27,162,650.29,1595.21,1411.74,548.36,6
27,163,650.47,1594.63,1411.03,548.21,5
27,164,649.97,1595.76,1413.12,548.64,4
27,165,649.95,1595.43,1412.65,549.16,3
27,166,650.9,1595.29,1412.32,548.34,2
27,167,650.77,1596.23,1409.93,548.57,1
27,168,651.1,1594.39,1410.3,548.49,0
28,1,642.65,1580.01,1400.46,553.07,222
28,2,642.24,1579.72,1400.37,552.91,221
28,3,642.26,1579.98,1399.93,552.5,220
28,4,642.15,1580.54,1401.69,553.06,219
28,5,641.9,1579.12,1400.48,552.68,218
28,6,642.0,1579.51,1400.06,553.1,217
28,7,641.47,1582.03,1400.21,552.67,216
28,8,642.66,1580.3,1399.59,552.38,215
28,9,642.62,1581.53,1400.15,553.21,214
28,10,642.4,1582.28,1399.77,552.47,213
28,11,642.21,1580.27,1401.51,552.87,212
28,12,642.15,1580.83,1400.3,552.52,211
28,13,642.46,1580.66,1400.09,552.5,210
28,14,642.86,1581.46,1401.51,552.63,209
28,15,642.14,1580.33,1401.63,552.22,208
28,16,643.19,1579.76,1401.48,552.37,207
28,17,642.41,1578.69,1402.4,552.83,206
28,18,642.94,1580.64,1400.22,552.87,205
28,19,642.24,1581.09,1400.02,552.65,204
28,20,642.0,1579.59,1400.39,552.78,203
28,21,642.59,1582.61,1402.33,552.48,202
28,22,642.25,1582.66,1399.95,552.29,201
28,23,642.2,1582.72,1401.7,553.02,200
28,24,642.74,1580.65,1400.87,552.12,199
28,25,643.52,1585.76,1400.77,552.67,198
28,26,642.93,1582.3,1402.25,552.13,197
28,27,642.84,1583.28,1401.86,552.55,196
28,28,643.27,1582.64,1402.43,552.66,195
28,29,643.09,1582.4,1401.51,552.19,194
28,30,643.12,1581.91,1400.26,552.63,193
28,31,643.56,1582.77,1402.38,552.32,192
28,32,643.01,1583.32,1400.87,552.03,191
28,33,643.44,1582.75,1402.52,551.82,190
28,34,643.26,1580.96,1402.51,552.71,189
28,35,643.54,1581.72,1401.28,552.17,188
28,36,643.04,1582.26,1401.34,551.86,187
28,37,643.56,1583.07,1403.35,552.12,186
28,38,642.69,1583.57,1402.79,552.58,185
28,39,644.08,1584.44,1401.32,552.68,184
28,40,643.39,1583.68,1402.36,551.9,183
28,41,644.03,1582.25,1403.69,551.94,182
28,42,643.2,1582.07,1403.46,551.68,181
28,43,644.0,1585.13,1402.18,552.01,180
28,44,643.71,1581.65,1404.49,552.31,179
28,45,643.23,1582.1,1402.56,551.7,178
28,46,643.15,1583.49,1403.28,552.35,177
28,47,643.77,1582.87,1402.57,552.35,176
28,48,643.33,1582.34,1402.28,551.96,175
28,49,643.85,1583.31,1403.18,551.48,174
28,50,643.27,1582.61,1403.38,551.8,173
28,51,643.93,1583.63,1403.0,552.44,172
28,52,644.26,1584.74,1402.7,552.39,171
28,53,644.05,1581.27,1404.82,551.94,170
28,54,644.27,1582.4,1404.66,551.67,169
28,55,643.94,1581.91,1403.25,551.81,168
28,56,643.52,1583.74,1403.09,551.8,167
28,57,643.44,1584.23,1402.05,552.12,166
28,58,643.99,1585.07,1403.13,551.85,165
28,59,644.76,1583.04,1402.3,551.98,164
28,60,643.76,1583.13,1401.97,552.13,163
28,61,643.92,1583.37,1402.25,551.65,162
28,62,644.31,1585.22,1402.28,551.57,161
28,63,644.97,1585.54,1402.85,551.71,160
28,64,645.23,1582.93,1401.91,551.55,159
28,65,644.44,1583.47,1404.28,551.75,158
28,66,644.27,1583.85,1402.95,551.92,157
28,67,644.36,1583.14,1404.37,551.57,156
28,68,644.05,1586.69,1404.15,551.64,155
28,69,644.55,1584.37,1403.47,551.53,154
28,70,644.43,1584.65,1403.28,551.65,153
28,71,644.7,1584.0,1403.75,551.73,152
28,72,643.84,1585.6,1402.89,551.41,151
28,73,643.65,1585.65,1403.34,551.38,150
28,74,644.86,1582.68,1404.03,551.7,149
28,75,644.93,1584.64,1404.07,551.46,148
28,76,645.2,1586.69,1403.76,551.54,147
28,77,644.67,1585.75,1404.51,551.4,146
28,78,645.18,1585.32,1404.16,551.16,145
28,79,645.08,1584.69,1404.95,551.15,144
28,80,645.16,1585.14,1404.52,551.37,143
28,81,644.76,1586.83,1403.65,551.56,142
28,82,644.45,1585.24,1405.64,551.26,141
28,83,645.2,1587.58,1404.35,551.4,140
28,84,645.44,1584.07,1404.13,551.34,139
28,85,644.6,1587.44,1405.18,551.47,138
28,86,645.81,1586.73,1404.44,550.77,137
28,87,645.04,1585.15,1405.18,551.27,136
28,88,644.73,1587.04,1405.8,551.67,135
28,89,644.94,1586.45,1403.98,551.79,134
28,90,645.44,1585.69,1404.4,551.28,133
28,91,645.67,1584.23,1406.01,551.3,132
28,92,646.06,1588.32,1404.87,551.4,131
28,93,645.31,1585.78,1406.26,550.9,130
28,94,645.66,1585.32,1404.53,550.95,129
28,95,646.2,1587.09,1405.79,550.54,128
28,96,645.67,1586.08,1405.56,551.78,127
28,97,644.74,1587.09,1406.98,550.89,126
28,98,645.8,1587.49,1403.55,551.1,125
28,99,645.46,1589.21,1405.16,550.79,124
28,100,646.15,1587.4,1406.1,551.56,123
28,101,645.62,1588.95,1406.94,550.73,122
28,102,645.62,1587.01,1405.33,551.45,121
28,103,645.58,1587.31,1404.93,550.95,120
28,104,646.82,1589.28,1405.9,551.09,119
28,105,646.19,1586.79,1407.18,551.28,118
28,106,646.13,1586.96,1405.58,550.96,117
28,107,646.06,1588.66,1406.14,550.55,116
28,108,645.66,1588.55,1404.89,550.72,115
28,109,645.98,1585.94,1406.11,550.76,114
28,110,645.94,1590.0,1403.97,550.52,113
28,111,646.0,1585.94,1407.78,551.43,112
28,112,646.0,1589.16,1406.5,551.24,111
28,113,646.26,1588.22,1407.2,551.09,110
28,114,646.41,1586.64,1405.52,550.14,109
28,115,646.7,1588.09,1406.42,550.67,108
28,116,645.96,1588.28,1406.73,550.4,107
28,117,646.45,1587.2,1406.12,550.3,106
28,118,646.39,1590.0,1405.95,550.41,105
28,119,646.29,1587.88,1407.84,551.02,104
28,120,646.52,1587.41,1405.05,550.31,103
28,121,645.82,1589.14,1407.58,550.45,102
28,122,646.8,1587.01,1405.01,550.55,101
28,123,646.84,1590.43,1408.27,550.43,100
28,124,647.09,1588.83,1406.67,550.49,99
28,125,646.71,1588.4,1408.05,550.54,98
28,126,647.5,1587.51,1404.51,550.32,97
28,127,646.51,1586.86,1407.87,550.04,96
28,128,647.11,1591.14,1405.97,550.35,95
28,129,647.46,1588.29,1407.21,550.59,94
28,130,647.02,1588.32,1406.37,550.05,93
28,131,647.23,1588.14,1408.01,550.83,92
28,132,646.57,1589.88,1408.75,550.08,91
28,133,647.55,1589.74,1407.93,550.09,90
28,134,647.87,1588.33,1407.72,550.28,89
28,135,647.36,1588.02,1406.28,550.36,88
28,136,647.04,1588.79,1407.75,549.81,87
28,137,647.7,1589.48,1407.98,550.39,86
28,138,647.49,1587.97,1408.36,550.3,85
28,139,647.11,1589.32,1407.77,550.25,84
28,140,647.58,1591.53,1406.7,550.4,83
28,141,647.33,1590.98,1408.89,550.21,82
28,142,647.66,1591.14,1408.44,550.51,81
28,143,647.33,1589.13,1406.79,550.06,80
28,144,647.46,1589.64,1408.14,550.25,79
28,145,647.5,1590.3,1408.46,549.83,78
28,146,647.94,1589.22,1409.01,550.1,77
28,147,647.63,1587.87,1408.44,550.06,76
28,148,647.71,1589.98,1408.46,550.26,75
28,149,647.87,1591.74,1407.44,549.82,74
28,150,647.88,1591.02,1408.49,549.59,73
28,151,647.27,1590.07,1406.69,550.03,72
28,152,647.76,1589.26,1407.74,549.97,71
28,153,647.23,1589.7,1408.02,549.82,70
28,154,647.76,1592.13,1409.05,549.7,69
28,155,647.49,1590.07,1409.32,549.23,68
28,156,647.98,1590.26,1409.35,550.15,67
28,157,647.4,1592.14,1406.58,550.02,66
28,158,648.3,1592.79,1408.68,549.61,65
28,159,647.66,1592.59,1409.91,549.66,64
28,160,648.11,1592.54,1409.23,549.72,63
28,161,647.83,1589.96,1409.43,549.64,62
28,162,648.01,1591.78,1408.78,549.85,61
28,163,648.08,1590.67,1408.18,549.92,60
28,164,648.29,1591.53,1408.01,549.9,59
28,165,648.41,1592.12,1409.16,549.76,58
28,166,647.6,1592.68,1407.88,549.96,57
28,167,648.34,1589.45,1408.92,549.18,56
28,168,648.85,1590.83,1408.21,549.81,55
28,169,648.42,1592.14,1409.0,549.94,54
28,170,648.32,1589.7,1408.27,549.7,53
28,171,648.25,1593.2,1408.27,549.85,52
28,172,648.38,1593.29,1409.66,549.59,51
28,173,648.86,1593.26,1409.27,548.95,50
28,174,649.11,1591.53,1411.41,549.31,49
28,175,648.52,1592.82,1410.03,549.6,48
28,176,648.48,1590.6,1408.93,548.99,47
28,177,649.57,1590.84,1409.29,549.64,46
28,178,648.79,1591.42,1409.46,549.23,45
28,179,648.72,1592.67,1408.8,549.71,44
28,180,648.89,1591.57,1409.43,549.72,43
28,181,649.23,1592.63,1409.26,549.52,42
28,182,648.94,1594.5,1409.76,549.83,41
28,183,649.05,1591.23,1412.48,548.87,40
28,184,648.22,1590.05,1412.09,549.92,39
28,185,649.11,1593.13,1410.16,548.74,38
28,186,649.67,1594.27,1409.02,549.34,37
28,187,649.1,1592.49,1409.52,549.19,36
28,188,648.96,1594.09,1410.09,549.0,35
28,189,649.19,1592.71,1410.02,549.39,34
28,190,649.13,1592.27,1409.14,549.16,33
28,191,649.78,1592.87,1409.88,548.92,32
28,192,648.63,1594.5,1410.72,549.36,31
28,193,649.46,1592.19,1410.13,548.96,30
28,194,649.23,1592.73,1411.32,549.69,29
28,195,649.08,1593.09,1410.67,548.77,28
28,196,649.49,1593.78,1410.48,549.23,27
28,197,649.51,1589.99,1409.83,549.45,26
28,198,649.76,1590.07,1409.45,549.22,25
28,199,649.35,1590.32,1411.56,549.2,24
28,200,649.29,1595.13,1410.13,548.78,23
28,201,649.47,1591.43,1411.15,549.1,22
28,202,649.52,1594.62,1409.6,549.13,21
28,203,649.87,1593.01,1411.26,548.64,20
28,204,650.22,1594.54,1411.27,548.74,19
28,205,650.12,1595.42,1412.32,548.7,18
28,206,650.18,1595.72,1410.89,549.26,17
28,207,649.95,1592.89,1410.57,548.39,16
28,208,649.91,1593.99,1411.34,549.21,15
28,209,649.96,1593.93,1411.09,548.23,14
28,210,650.28,1594.13,1411.36,548.7,13
28,211,650.09,1592.81,1411.35,548.56,12
28,212,650.09,1593.23,1411.79,548.73,11
28,213,649.6,1595.65,1411.05,548.59,10
28,214,650.48,1595.87,1411.14,548.72,9
28,215,650.47,1596.17,1411.64,548.8,8
28,216,649.87,1592.91,1412.07,548.4,7
28,217,649.9,1595.56,1411.56,548.69,6
28,218,649.8,1593.77,1413.04,548.4,5
28,219,650.27,1595.21,1410.93,548.99,4
28,220,650.39,1594.71,1412.69,548.83,3
28,221,651.21,1594.54,1413.65,548.73,2
28,222,651.14,1596.31,1411.43,548.27,1
28,223,649.78,1592.79,1411.51,548.88,0
29,1,641.87,1580.83,1399.93,553.37,138
29,2,641.43,1579.88,1400.47,552.64,137
29,3,642.55,1581.37,1399.91,553.7,136
29,4,641.8,1578.82,1399.97,552.93,135
29,5,641.66,1581.29,1402.4,552.42,134
29,6,642.45,1581.81,1401.13,553.45,133
29,7,642.24,1583.15,1400.56,552.62,132
29,8,643.24,1580.43,1401.55,552.59,131
29,9,642.04,1579.46,1401.34,552.39,130
29,10,642.53,1580.31,1400.16,552.45,129
29,11,642.76,1577.63,1401.62,552.26,128
29,12,642.27,1579.58,1401.25,553.05,127
29,13,642.74,1581.95,1401.55,552.8,126
29,14,642.45,1583.44,1400.94,552.63,125
29,15,642.86,1581.11,1402.05,552.7,124
29,16,642.1,1582.25,1403.06,552.54,123
29,17,642.84,1581.4,1401.02,552.1,122
29,18,643.03,1581.74,1402.03,552.26,121
29,19,643.97,1580.95,1401.76,552.16,120
29,20,643.01,1581.85,1401.89,552.59,119
29,21,643.1,1580.5,1402.91,552.03,118
29,22,643.25,1582.47,1401.82,551.86,117
29,23,643.75,1579.13,1402.77,552.6,116
29,24,643.83,1582.26,1402.18,552.02,115
29,25,643.56,1583.49,1401.28,552.15,114
29,26,643.4,1584.25,1401.49,552.35,113
29,27,643.63,1582.8,1402.86,552.01,112
29,28,643.75,1584.4,1401.8,552.17,111
29,29,644.13,1583.73,1403.53,552.03,110
29,30,644.1,1584.6,1401.24,551.91,109
29,31,644.05,1584.49,1402.87,552.42,108
29,32,643.74,1582.02,1403.4,551.93,107
29,33,643.68,1585.66,1403.45,552.13,106
29,34,644.72,1583.25,1404.07,552.02,105
29,35,643.9,1583.82,1403.17,552.2,104
29,36,643.66,1581.84,1402.48,551.81,103
29,37,644.55,1583.5,1403.53,552.28,102
29,38,643.64,1583.99,1405.22,551.56,101
29,39,644.06,1584.89,1402.94,552.06,100
29,40,645.44,1584.46,1405.64,551.57,99
29,41,644.44,1583.33,1403.18,551.6,98
29,42,644.73,1583.1,1403.21,551.49,97
29,43,644.99,1584.84,1403.81,551.63,96
29,44,643.99,1586.74,1403.06,551.84,95
29,45,644.66,1584.19,1404.72,551.19,94
29,46,644.37,1585.22,1404.12,551.76,93
29,47,645.16,1585.06,1404.14,551.43,92
29,48,645.5,1584.07,1404.17,551.68,91
29,49,645.44,1584.56,1403.45,551.04,90
29,50,644.92,1585.77,1403.94,551.59,89
29,51,645.09,1586.31,1404.52,550.84,88
29,52,644.72,1587.07,1403.74,551.57,87
29,53,645.29,1584.61,1405.18,551.14,86
29,54,645.36,1585.65,1402.5,551.45,85
29,55,645.67,1585.42,1405.26,550.96,84
29,56,645.08,1586.41,1404.28,551.15,83
29,57,645.11,1584.69,1405.09,551.22,82
29,58,645.55,1585.99,1404.44,550.8,81
29,59,645.16,1585.73,1405.91,551.16,80
29,60,645.81,1585.05,1405.33,551.16,79
29,61,646.36,1586.65,1404.95,550.8,78
29,62,645.82,1586.55,1406.25,551.26,77
29,63,645.45,1586.86,1407.4,550.52,76
29,64,645.84,1587.9,1405.34,550.83,75
29,65,645.79,1585.83,1405.48,551.2,74
29,66,645.53,1587.54,1406.56,550.86,73
29,67,645.93,1588.14,1405.06,550.96,72
29,68,646.09,1587.51,1407.21,551.15,71
29,69,646.81,1586.56,1405.14,550.91,70
29,70,646.41,1585.28,1406.31,551.35,69
29,71,647.1,1586.92,1406.7,550.43,68
29,72,646.36,1586.89,1405.28,550.93,67
29,73,646.58,1588.52,1406.81,550.7,66
29,74,646.11,1588.34,1406.21,550.55,65
29,75,646.21,1586.39,1406.02,550.74,64
29,76,646.62,1590.45,1406.51,550.6,63
29,77,646.72,1587.14,1406.63,550.19,62
29,78,646.74,1586.42,1406.68,550.52,61
29,79,646.92,1586.92,1407.2,550.64,60
29,80,646.51,1589.93,1407.06,550.39,59
29,81,647.18,1590.8,1406.88,550.23,58
29,82,647.85,1588.76,1407.37,550.29,57
29,83,646.43,1588.71,1408.05,550.07,56
29,84,647.66,1590.1,1406.45,549.92,55
29,85,646.7,1588.8,1406.47,550.61,54
29,86,646.79,1588.33,1408.64,550.14,53
29,87,647.49,1590.07,1406.35,550.42,52
29,88,647.63,1590.41,1407.05,550.24,51
29,89,647.37,1589.84,1407.06,550.06,50
29,90,647.89,1587.53,1407.48,550.28,49
29,91,647.13,1590.43,1408.23,550.01,48
29,92,647.75,1592.01,1407.4,549.61,47
29,93,647.52,1588.98,1408.34,549.85,46
29,94,647.99,1590.63,1407.57,549.68,45
29,95,647.25,1591.65,1408.62,549.8,44
29,96,648.11,1589.17,1407.59,549.6,43
29,97,648.04,1589.88,1407.21,549.89,42
29,98,648.22,1590.55,1409.37,550.07,41
29,99,648.5,1591.77,1408.74,549.42,40
29,100,647.98,1590.32,1407.92,549.59,39
29,101,647.59,1592.11,1407.87,549.97,38
29,102,648.77,1590.23,1408.36,549.85,37
29,103,648.12,1590.3,1409.24,549.44,36
29,104,649.21,1592.05,1409.51,549.61,35
29,105,649.17,1590.59,1409.67,549.2,34
29,106,649.4,1592.58,1408.4,549.73,33
29,107,648.97,1590.63,1408.87,549.24,32
29,108,648.8,1592.03,1409.35,549.26,31
29,109,648.58,1591.06,1409.8,549.16,30
29,110,648.41,1593.01,1409.14,549.97,29
29,111,648.87,1589.96,1408.52,549.23,28
29,112,649.15,1593.02,1409.28,549.74,27
29,113,649.04,1591.97,1410.69,549.1,26
29,114,649.19,1593.25,1410.34,549.26,25
29,115,649.38,1594.79,1409.8,549.3,24
29,116,649.46,1592.37,1409.78,548.9,23
29,117,648.47,1591.43,1410.79,548.9,22
29,118,649.41,1594.69,1410.31,548.92,21
29,119,649.22,1593.47,1410.58,549.18,20
29,120,649.59,1594.32,1409.98,549.54,19
29,121,649.53,1590.56,1410.3,549.03,18
29,122,649.89,1592.64,1410.65,548.62,17
29,123,649.19,1594.41,1409.64,549.31,16
29,124,650.04,1595.05,1411.94,549.22,15
29,125,649.81,1594.41,1410.85,548.84,14
29,126,650.01,1594.32,1411.58,548.86,13
29,127,649.72,1594.14,1410.86,549.74,12
29,128,650.6,1594.0,1410.95,548.99,11
29,129,649.72,1593.57,1411.17,548.71,10
29,130,650.02,1594.66,1408.68,548.21,9
29,131,649.67,1594.66,1410.69,549.45,8
29,132,650.43,1596.78,1412.12,548.25,7
29,133,649.67,1593.93,1410.53,549.02,6
29,134,650.13,1594.9,1412.67,549.24,5
29,135,650.15,1593.13,1410.7,548.97,4
29,136,650.42,1593.8,1412.31,548.27,3
29,137,649.67,1592.57,1410.67,548.91,2
29,138,650.36,1595.05,1412.06,548.23,1
29,139,650.31,1594.74,1411.26,548.35,0
30,1,641.34,1580.92,1398.52,552.74,227
30,2,642.7,1581.13,1399.67,552.8,226
30,3,642.15,1580.82,1401.16,552.8,225
30,4,641.5,1580.46,1399.84,552.53,224
30,5,642.31,1580.08,1400.51,552.63,223
30,6,642.42,1578.82,1399.65,552.81,222
30,7,642.96,1581.41,1401.23,553.29,221
30,8,643.74,1580.58,1401.56,553.15,220
30,9,642.73,1582.73,1400.14,552.67,219
30,10,642.5,1580.45,1400.78,553.27,218
30,11,642.22,1580.37,1400.72,552.71,217
30,12,641.68,1580.1,1401.18,553.19,216
30,13,642.02,1579.48,1400.71,552.12,215
30,14,642.34,1578.85,1401.83,552.49,214
30,15,643.22,1582.34,1400.27,552.38,213
30,16,642.52,1580.94,1401.12,552.45,212
